95	62	29
95	81	9
95	84	7
96	62	25
97	62	37
98	62	25
99	62	25
100	62	51
101	62	25
102	62	25
103	62	39
104	62	21
105	62	25
106	62	49
107	42	28
107	62	3
108	62	27
109	62	40
109	57	17
110	62	33
111	62	25
112	62	21
113	62	27
114	62	29
115	62	29
116	62	6
117	62	6
118	62	13
119	62	6
120	62	16
121	62	9
122	42	6
122	62	1
123	62	9
124	62	3
125	62	6
125	81	3
126	62	3
127	77	181
127	81	59
128	77	93
128	35	25
129	71	182
129	77	24
130	71	171
130	77	19
131	15	515
131	91	1
132	77	33
133	35	4
133	77	2
134	35	81
134	33	7
134	71	6
134	84	4
134	77	4
134	58	1
135	33	332
136	81	12
136	35	9
137	64	1594
137	81	282
137	94	6
138	77	411
138	28	112
139	35	271
139	81	44
139	77	24
140	77	1516
140	81	148
140	68	1
141	77	13
142	23	177
142	61	8
143	7	128
143	80	1
144	77	1200
144	94	286
144	81	51
144	74	1
145	77	52
146	35	131
146	27	7
146	41	1
147	35	6
147	54	1
148	77	810
148	43	1
149	88	10
149	78	6
149	62	2
149	52	1
150	59	26
150	81	7
150	18	6
151	59	33
151	14	6
151	48	2
152	42	11
152	77	4
153	59	17
153	85	12
153	81	8
154	18	21
154	59	12
154	90	2
154	19	1
155	59	44
155	18	16
156	59	4
156	1	2
157	93	10
157	74	6
157	59	2
157	81	1
158	59	43
158	34	2
159	59	23
159	18	5
159	32	1
160	59	25
160	58	3
161	58	52
161	69	44
162	67	29
162	81	17
163	93	6
163	59	3
164	42	9
165	59	6
166	29	15
166	42	11
167	18	10
167	83	4
167	59	3
167	82	2
167	16	2
167	36	1
168	53	52
169	43	71
169	36	20
170	13	20
170	63	15
171	11	58
171	13	46
171	63	41
171	76	12
171	54	9
171	26	2
172	63	611
172	13	36
173	63	897
173	13	152
173	38	67
174	63	20
174	13	20
175	36	24
176	11	69
177	45	131
178	13	109
179	9	21
179	1	1
180	36	10
181	46	7
182	38	40
182	100	18
183	36	21
183	53	2
184	13	6
184	9	1
185	38	21
186	46	12
186	36	9
186	34	7
186	38	5
186	52	2
187	92	10
188	46	10
189	93	13
190	38	9
191	93	108
192	66	11
192	93	2
193	65	7
193	46	6
193	93	4
193	13	2
194	38	10
194	66	5
195	46	10
196	46	7
197	36	73
197	83	64
198	88	62
198	61	11
199	73	10
199	38	1
200	46	68
201	46	139
202	93	13
202	83	4
203	13	87
204	38	45
204	36	1
205	87	5
206	9	22
206	13	5
206	87	4
206	66	1
207	29	12
208	87	16
209	93	5
210	93	10
210	41	1
211	9	158
211	75	1
212	33	331
213	3	304
213	74	190
213	38	61
214	39	10
214	38	9
214	28	7
214	41	1
215	7	128
216	39	2347
216	38	547
216	13	430
216	46	162
217	9	39
218	53	52
219	52	408
219	38	147
219	30	5
220	38	67
221	92	280
222	92	114
222	87	86
223	54	2177
223	81	365
223	13	323
223	46	72
223	30	2
224	38	60
225	68	3
226	66	955
227	52	1456
227	13	321
227	38	168
227	46	121
228	33	331
229	66	2295
230	46	161
230	92	9
231	66	349
231	38	85
231	46	1
232	38	19
232	66	12
233	92	33
233	38	18
234	64	1835
234	38	292
234	46	216
234	13	126
234	87	1
234	81	1
235	92	34
236	66	1396
237	66	1622
238	29	144
238	38	107
238	92	23
239	66	203
239	80	1
240	38	363
240	33	4
240	10	1
241	46	201
241	13	140
242	92	375
243	7	128
244	38	97
245	92	323
246	66	882
247	29	184
247	38	76
248	66	538
249	19	32
250	19	28
251	76	177
252	18	416
252	59	85
252	29	9
253	79	23
254	19	228
254	23	75
254	81	29
254	42	1
255	18	326
255	81	6
255	70	1
255	61	1
255	45	1
255	14	1
256	42	70
256	34	4
257	19	46
257	18	42
257	81	16
258	64	1004
258	66	544
258	38	320
259	19	94
259	23	13
259	81	11
259	54	2
260	81	8
260	19	2
261	19	61
261	81	9
262	23	1066
262	81	633
262	18	574
262	85	69
263	78	426
263	18	252
263	81	43
264	93	43
265	19	32
266	42	25
266	1	7
266	96	1
267	30	2328
267	41	1
268	19	59
268	81	9
269	42	745
269	18	99
270	18	287
270	47	40
271	85	10
271	57	5
272	40	2480
272	81	215
273	36	65
273	45	17
273	81	12
274	36	36
274	90	26
274	34	3
275	79	53
275	81	24
275	62	3
276	79	92
276	93	1
277	79	52
277	57	3
277	41	1
278	79	33
279	19	28
280	19	69
280	18	22
280	11	16
280	44	4
281	19	87
281	81	32
281	89	1
281	49	1
282	33	331
283	19	43
284	19	54
285	42	13
286	19	22
286	81	21
287	81	16
287	19	10
288	81	22
288	19	8
289	42	32
290	83	89
290	81	35
290	78	32
291	42	101
292	18	838
292	81	200
292	85	45
292	54	1
292	13	1
293	53	122
293	18	14
294	85	44
294	81	9
295	78	272
295	18	177
295	81	50
296	19	40
296	81	14
296	44	1
297	48	146
297	81	68
297	30	45
298	42	31
298	18	19
299	19	92
299	81	67
299	85	41
300	42	64
300	30	1
301	1	24
301	42	8
302	93	129
302	19	1
303	19	78
303	38	1
304	48	258
304	81	202
304	18	12
304	85	6
305	76	206
306	19	61
306	18	6
306	17	1
307	79	1116
307	81	231
307	18	77
308	85	241
308	81	237
308	18	66
309	7	128
310	85	1147
310	81	295
310	18	43
311	95	1907
311	81	445
311	13	281
312	85	701
312	18	81
312	81	37
312	30	1
312	1	1
313	18	272
313	47	17
313	78	1
314	57	7
314	30	6
314	16	2
315	85	668
315	18	173
315	81	68
315	62	8
316	23	36
316	18	33
316	81	29
316	76	18
317	19	50
318	85	48
318	81	20
319	58	18
319	61	1
320	58	18
320	44	1
321	70	1557
321	99	1
322	70	2575
322	34	1
323	70	84
323	58	17
324	89	811
324	52	67
325	81	253
325	54	235
325	13	191
326	13	186
326	54	140
326	81	92
327	66	406
327	89	256
327	38	188
327	9	11
328	87	406
329	66	24
329	68	9
329	89	7
330	36	44
330	52	29
331	52	313
331	89	158
332	89	599
332	52	77
332	87	46
332	93	43
333	92	27
334	13	227
334	20	226
335	81	32
335	13	23
335	52	1
336	87	41
337	87	63
337	89	6
338	87	39
338	9	1
339	92	11
340	52	18
341	52	971
341	13	287
341	94	124
341	38	102
341	93	41
342	9	301
342	81	224
342	94	121
342	52	80
342	38	66
342	13	29
342	40	12
342	86	1
343	53	68
344	38	221
344	52	141
344	35	37
344	42	10
345	52	23
345	36	9
345	92	1
346	92	27
346	42	1
347	20	782
347	94	110
347	52	82
347	38	76
347	31	6
348	20	87
348	13	5
348	92	2
349	20	263
349	13	210
349	67	1
350	41	32
350	36	22
351	13	286
351	63	1
352	89	12
353	89	188
354	46	319
355	89	538
355	18	8
355	42	4
356	38	120
356	89	59
357	89	367
358	52	338
358	13	289
358	38	109
358	61	8
359	68	112
360	20	108
361	20	25
362	20	52
362	93	20
363	20	53
363	99	37
364	20	54
364	82	3
365	20	36
365	71	6
366	20	70
367	20	50
367	88	6
367	13	1
368	20	40
369	20	59
370	20	56
371	20	137
371	13	20
371	32	1
372	68	48
372	20	30
373	20	85
374	20	62
374	93	21
375	36	35
375	93	11
376	20	285
376	13	41
376	44	1
377	20	15
377	36	4
377	64	2
378	88	1929
378	28	24
379	13	315
379	94	310
379	38	155
379	72	1
379	66	1
380	3	544
381	3	189
382	3	205
383	3	77
384	53	27
384	3	11
384	65	2
384	64	1
385	3	113
386	65	951
386	38	179
386	13	160
386	80	138
386	94	18
387	37	51
388	37	36
388	68	2
389	37	7
390	37	130
390	62	8
390	9	5
391	94	622
391	65	213
392	88	1763
393	38	242
393	88	46
393	65	46
393	97	2
394	46	4
394	87	1
394	66	1
395	17	56
395	61	11
396	17	31
396	61	6
397	93	23
397	61	9
398	21	28
398	87	22
398	51	1
399	38	435
399	21	187
400	55	51
400	45	11
400	13	7
401	91	69
401	45	59
401	98	1
402	55	42
402	91	16
402	47	1
403	50	582
403	91	122
404	55	110
405	55	124
405	45	43
405	79	1
406	55	49
406	94	3
407	55	55
408	45	5
408	55	4
408	66	1
408	34	1
409	8	169
409	55	25
410	17	5
410	13	3
410	94	1
411	66	32
411	17	25
411	41	3
412	38	32
412	28	30
412	92	23
413	94	300
413	13	28
414	91	3362
414	46	299
414	5	1
415	93	54
415	61	14
415	90	1
416	94	319
416	13	25
416	28	1
417	83	132
417	93	15
417	87	8
417	66	4
418	17	128
418	61	20
419	91	129
420	46	597
420	21	567
420	38	334
420	91	51
420	28	1
421	91	184
421	46	61
422	17	1400
422	38	384
422	13	378
423	80	423
423	28	37
424	94	636
424	65	209
425	82	397
426	61	2215
427	82	2990
427	84	62
428	61	623
428	25	14
429	27	181
430	84	2470
431	61	6
431	20	6
431	92	2
431	57	2
431	45	1
432	25	537
432	61	514
432	41	31
432	84	27
432	82	5
433	71	311
433	82	128
433	41	29
434	27	417
435	1	160
435	40	32
435	82	13
436	53	5
436	86	4
437	63	2537
438	46	20
439	80	1435
439	46	242
439	38	90
440	93	20
441	38	239
441	36	108
441	53	58
442	66	461
442	64	177
442	52	40
442	39	31
442	41	28
442	72	1
442	7	1
443	65	968
443	38	248
443	13	36
444	94	9
445	13	11
445	89	1
446	74	2586
446	38	524
446	88	55
447	80	110
447	28	36
447	8	2
448	53	74
448	35	3
449	37	20
449	38	1
450	69	49
450	33	8
450	35	2
451	60	96
451	69	36
451	51	8
452	32	20
453	32	28
453	28	12
454	73	86
455	32	39
455	84	2
455	71	2
455	61	1
456	32	41
457	32	25
458	73	62
459	32	19
459	28	9
460	32	20
461	32	36
462	32	31
462	28	14
463	32	25
463	21	1
464	33	332
465	53	9
466	17	12
466	69	10
466	33	9
467	53	9
468	60	74
468	69	14
469	7	128
469	32	1
470	53	49
470	84	1
471	32	8
472	16	142
473	69	75
474	69	27
474	56	3
475	16	6
475	57	2
476	16	592
477	32	181
477	31	22
478	16	147
479	60	4518
479	72	1
480	32	21
481	69	1070
482	32	91
482	1	28
482	88	3
482	61	1
483	16	142
484	60	146
484	47	83
484	16	1
485	32	28
485	64	4
485	26	1
486	16	95
487	16	154
488	32	174
488	31	23
489	16	118
490	32	87
490	45	1
491	16	65
492	32	89
493	16	123
494	32	18
495	32	49
496	69	638
497	69	452
498	32	510
499	32	383
500	32	41
500	28	6
500	62	1
501	32	24
502	16	117
503	74	101
503	32	66
504	16	92
505	32	48
506	32	54
506	91	1
507	32	72
507	94	39
507	45	30
508	32	36
509	16	1157
509	32	56
509	88	1
510	32	18
511	1	34
511	32	15
512	12	83
513	12	406
514	60	57
514	76	3
515	53	8
515	16	1
516	80	1040
516	38	209
516	46	10
516	43	2
517	10	177
517	86	140
517	2	1
518	10	75
518	2	59
519	10	179
519	32	10
520	10	298
521	10	445
521	36	1
522	51	464
522	10	330
522	94	9
523	45	42
523	96	3
524	72	6899
524	81	49
525	5	4215
526	10	545
526	14	45
527	10	206
527	34	31
527	55	1
528	10	765
528	51	156
528	74	1
528	13	1
529	10	95
529	2	86
530	6	1414
530	10	645
530	45	3
531	26	988
531	10	620
532	37	160
532	10	62
532	81	9
532	1	1
533	20	575
533	94	185
533	42	1
534	94	275
534	52	146
534	13	42
534	80	23
535	26	450
535	10	443
535	69	10
535	81	8
536	14	107
536	34	76
537	51	389
537	34	9
538	2	395
538	14	24
538	61	1
539	90	153
539	29	127
539	56	72
540	34	120
540	14	105
541	53	8
541	14	3
541	84	1
541	29	1
542	76	158
543	40	496
543	32	15
543	51	1
544	29	1294
544	38	726
544	46	1
545	98	858
545	1	49
545	94	3
545	14	1
546	51	55
546	14	1
547	51	267
547	34	26
547	45	9
548	55	54
549	50	992
549	41	11
549	34	3
550	38	105
550	55	71
550	50	18
551	50	32
552	55	34
552	50	33
553	50	23
553	88	2
553	85	1
554	50	149
555	50	48
556	55	118
557	50	715
557	81	13
558	47	757
558	81	2
559	1	62
559	42	39
559	18	14
560	34	588
561	86	215
562	2	110
562	51	33
562	1	23
563	86	13
564	86	460
564	11	18
564	95	1
564	80	1
564	20	1
565	86	262
565	69	17
565	90	1
566	2	21
567	86	15
568	2	15
568	61	1
569	9	207
569	94	51
569	81	51
569	19	3
570	53	52
570	41	1
571	51	102
572	18	142
572	81	64
572	23	31
573	45	159
573	81	45
573	18	27
574	66	1198
575	18	56
575	81	30
575	45	10
575	19	3
576	18	144
576	45	8
577	1	340
577	13	237
577	38	70
578	45	55
578	81	18
578	18	17
578	1	10
579	45	397
579	81	96
579	13	93
579	94	30
580	18	88
580	81	11
580	32	1
581	45	43
581	85	6
581	78	3
582	46	211
582	13	115
582	51	1
583	18	111
583	85	45
583	81	35
584	81	39
584	45	12
584	18	8
585	72	178
585	87	8
585	78	2
585	30	1
586	74	126
586	47	1
586	43	1
587	76	115
588	1	40
588	74	1
588	58	1
589	93	88
589	81	27
589	10	15
589	51	11
589	89	8
589	23	4
590	14	2056
590	98	1
591	97	198
591	5	169
591	69	43
592	4	4515
592	38	446
592	13	440
592	92	1
593	51	169
594	9	92
594	87	50
594	83	18
594	13	11
594	29	1
594	11	1
595	56	2589
595	14	32
595	41	2
595	34	1
596	5	19
596	68	1
597	1	56
598	10	14
598	32	3
599	1	168
599	66	1
600	45	94
600	93	9
600	36	6
601	1	66
601	81	2
602	1	74
602	74	1
603	73	184
603	1	42
603	94	4
604	72	23
604	100	10
604	87	8
604	44	3
605	1	65
606	73	41
606	47	24
606	1	20
606	34	6
606	60	1
607	29	37
607	87	21
607	38	6
607	34	5
608	51	46
608	93	8
609	99	6
609	71	2
610	1	6
611	1	13
611	90	5
612	1	6
613	51	31
614	1	8
614	42	3
615	98	6
616	83	5
616	1	5
616	18	4
616	36	3
616	61	1
617	47	20
617	72	2
618	73	6
618	1	4
619	1	7
620	98	41
621	70	7
621	76	4
621	34	1
622	1	10
623	1	7
624	76	4
625	76	6
625	20	5
625	86	3
626	16	26
627	76	4
628	98	26
629	76	30
629	64	1
629	41	1
630	51	6
630	93	2
631	34	13
631	14	2
632	76	10
633	60	70
634	44	7
635	51	3
636	52	11
637	81	10
637	93	6
638	51	16
639	51	19
640	34	21
641	69	100
641	51	36
641	14	4
641	10	1
641	4	1
642	47	24
642	51	2
642	91	1
643	44	9
644	90	15
644	29	10
645	2	10
645	51	3
645	73	2
646	51	10
647	76	5
648	34	10
649	51	8
650	51	6
651	81	22
651	93	19
652	87	109
652	73	38
653	88	36
653	92	9
653	87	8
654	83	149
655	25	1306
656	1	32
656	39	8
657	31	1573
658	93	357
659	93	130
659	87	2
659	29	1
660	83	102
660	37	2
660	98	1
661	36	57
662	53	7
663	87	273
663	34	1
664	93	152
665	9	116
665	68	18
665	78	2
666	35	839
666	36	77
666	43	65
666	81	13
666	86	1
667	27	115
667	88	34
667	80	21
668	9	175
668	71	3
669	87	278
670	93	49
670	20	21
671	97	22
671	21	10
671	94	7
672	20	24
672	36	18
673	53	21
673	35	8
673	41	3
674	53	66
675	27	30
675	81	4
675	14	2
676	88	36
676	92	11
677	93	92
678	73	232
679	11	650
680	53	70
681	93	56
681	73	14
681	58	1
682	36	35
683	43	68
683	36	21
683	35	1
684	36	48
684	83	2
685	28	249
685	31	188
686	93	141
687	75	2033
688	87	388
689	36	150
690	81	1106
690	49	2
690	95	1
691	36	64
692	11	176
692	94	18
693	100	76
693	38	63
694	81	63
694	77	60
694	49	37
694	5	6
695	57	23
696	81	37
696	83	17
697	57	24
698	57	31
699	57	22
700	57	26
701	96	129
701	57	26
702	57	64
703	57	26
704	49	24
704	57	16
704	96	2
705	57	41
706	57	3
707	57	26
708	57	28
708	47	2
708	37	1
709	96	42
709	57	19
710	57	24
711	81	45
711	57	11
711	49	7
711	85	1
712	49	516
712	81	110
712	42	2
713	67	107
713	57	34
713	81	32
713	31	21
713	77	1
714	57	23
715	33	331
715	37	1
716	57	22
717	57	26
718	57	42
719	57	19
720	57	56
721	57	22
722	42	21
722	49	18
723	57	23
724	96	324
725	57	58
726	57	33
727	57	78
728	57	106
728	97	1
729	57	84
729	40	4
730	57	26
731	57	23
732	67	46
732	57	29
732	81	5
733	67	60
733	57	49
733	96	17
733	81	16
733	41	1
734	57	67
735	57	82
736	81	73
736	96	32
736	57	26
736	67	23
737	57	22
738	57	23
739	81	52
739	57	34
739	65	1
740	57	48
741	96	149
742	57	26
743	57	21
743	62	6
743	75	3
743	26	2
744	57	34
745	57	27
746	57	21
747	7	129
748	49	153
748	81	122
748	11	13
748	77	1
749	57	20
749	23	3
750	96	37
750	57	10
751	57	21
751	54	1
752	96	240
753	57	57
753	1	1
754	57	55
