235	4	1396
236	4	1622
237	6	139
237	41	101
237	4	29
237	23	5
238	4	202
238	31	1
238	13	1
239	41	335
239	23	27
239	56	5
240	66	341
241	73	375
242	57	127
242	73	1
243	41	97
244	73	323
245	4	861
246	6	196
246	41	64
247	4	478
248	55	31
248	54	1
249	55	28
250	31	149
250	81	1
251	59	435
251	49	56
252	81	22
252	94	1
253	55	233
253	75	58
253	48	42
254	59	181
254	74	140
254	55	15
255	90	69
255	58	5
256	59	44
256	80	43
256	3	17
257	87	1077
257	4	517
257	41	266
257	62	1
258	80	79
258	75	14
258	3	14
258	48	13
259	75	7
259	55	3
260	55	58
260	75	11
260	19	1
261	48	1011
261	75	682
261	59	443
261	55	79
261	80	56
261	54	1
262	59	722
263	3	43
264	55	32
265	90	22
265	58	5
266	93	2329
267	55	58
267	80	10
268	90	753
268	59	79
268	5	1
269	80	306
269	59	114
269	55	3
270	55	11
270	44	4
271	25	2470
271	75	159
271	55	66
272	97	53
272	37	24
272	13	9
272	75	8
273	97	65
274	81	66
274	67	8
274	44	6
275	67	93
276	67	31
276	81	23
276	86	2
277	67	33
278	55	27
278	75	1
279	55	68
279	80	26
279	84	10
280	55	88
280	75	33
281	56	324
282	55	43
283	55	53
283	58	1
284	90	13
285	75	30
285	80	15
285	74	6
286	75	26
287	75	29
287	25	1
288	90	54
288	59	14
289	47	118
289	75	33
289	84	3
290	90	103
291	80	437
291	59	410
291	75	34
291	55	15
292	22	130
292	59	7
292	2	4
293	55	39
293	75	14
294	59	470
294	32	1
294	1	1
295	55	23
295	80	17
295	75	15
296	81	219
296	93	40
297	59	22
297	49	17
297	90	11
298	55	98
298	75	56
298	80	46
299	90	87
299	59	16
300	58	16
300	87	10
301	3	130
302	55	76
302	80	3
303	81	451
303	59	16
303	75	11
304	31	175
305	55	56
305	80	12
306	81	1131
306	59	96
306	75	74
306	80	2
306	44	1
307	75	301
307	74	137
307	55	56
307	59	50
308	57	128
309	75	1252
309	59	135
309	55	92
309	21	1
310	45	1830
310	75	444
310	66	182
310	13	179
311	55	633
311	59	111
311	75	78
312	80	203
312	59	111
313	67	6
313	93	5
313	43	4
314	55	591
314	59	182
314	75	136
314	44	4
315	48	45
315	31	36
315	75	15
316	55	50
317	75	34
317	55	34
318	65	1603
319	8	2539
319	65	27
320	8	86
320	65	15
321	2	862
322	75	290
322	9	213
322	66	167
322	59	8
322	90	1
323	66	167
323	9	150
323	75	101
324	4	288
324	2	261
324	41	185
324	19	13
325	23	403
325	64	3
326	4	23
326	2	17
327	30	24
327	3	21
327	100	19
327	2	6
327	97	3
328	2	315
328	75	4
329	2	563
329	23	76
329	3	30
330	23	27
331	75	31
331	66	19
331	9	6
332	23	41
333	23	69
334	23	40
335	23	8
335	41	2
335	2	1
336	2	18
337	100	648
337	2	343
337	66	180
337	13	160
337	3	73
337	41	41
337	15	2
338	46	372
338	75	198
338	13	124
338	2	102
338	41	38
339	22	70
340	41	163
340	2	106
340	90	9
340	97	7
341	100	26
341	97	4
341	2	3
342	23	28
343	7	52
343	63	2
344	66	286
344	2	1
345	2	12
346	2	188
347	66	303
347	2	16
348	2	353
348	62	157
348	90	13
348	7	1
349	41	110
349	2	69
350	2	242
350	62	125
351	100	373
351	66	200
351	41	98
351	13	62
351	21	11
352	37	1952
353	13	390
353	66	228
353	41	163
353	27	1
354	11	544
355	11	205
356	11	76
356	29	1
357	22	36
357	11	5
358	11	113
359	5	875
359	77	207
359	41	153
359	13	112
359	66	96
359	58	1
359	28	1
359	3	1
360	27	51
361	27	36
361	23	2
362	27	7
363	27	100
363	46	26
363	44	9
364	13	652
364	5	183
365	37	1755
365	49	1
366	41	171
366	96	79
366	5	45
366	37	39
367	3	6
368	85	57
368	21	9
368	32	1
369	85	31
369	21	6
370	3	24
370	21	8
371	35	27
371	23	23
371	32	1
372	41	460
372	35	137
372	43	7
373	99	55
373	43	14
374	85	67
374	74	42
374	13	20
375	99	59
376	99	704
377	99	110
378	99	168
379	99	42
379	43	10
380	99	55
381	99	9
381	37	2
382	11	170
382	99	16
382	43	8
383	13	9
384	4	32
384	35	19
384	41	6
384	7	3
385	41	37
385	20	24
385	73	23
385	45	1
386	13	316
386	66	12
387	85	3490
387	66	172
388	3	55
388	21	14
389	13	330
389	66	15
390	6	109
390	43	45
391	85	129
391	21	19
392	85	128
392	39	1
393	35	708
393	66	459
393	41	249
393	85	104
394	53	131
394	85	67
394	66	46
394	4	1
395	35	1449
395	66	346
395	41	248
395	13	106
395	86	7
395	58	2
395	94	1
396	77	454
396	5	6
397	13	663
397	5	181
397	3	1
398	72	314
398	32	50
398	21	33
399	21	2035
399	54	2
399	35	1
400	54	4847
400	32	56
401	21	608
401	19	11
402	91	159
402	54	22
403	32	2488
404	22	9
404	21	5
404	96	1
404	89	1
404	15	1
405	21	1081
405	86	32
405	77	1
406	50	304
406	54	108
406	7	28
406	96	2
407	91	417
408	22	5
408	16	4
409	16	2536
409	34	1
410	66	17
410	77	3
411	77	1617
411	66	103
411	41	47
412	3	20
413	41	247
413	22	86
413	97	46
413	43	25
414	4	340
414	62	194
414	87	128
414	86	17
414	91	8
414	75	8
414	99	1
415	5	1004
415	41	220
415	66	28
416	13	6
416	20	3
417	66	12
418	83	2537
418	41	406
418	37	33
418	86	4
418	35	4
419	77	121
419	37	27
420	22	77
420	77	3
421	27	19
421	2	2
422	78	38
422	98	21
423	10	101
423	78	32
424	20	13
425	20	36
426	20	74
426	19	6
426	27	1
427	20	37
428	20	34
429	20	18
430	20	53
430	19	9
431	20	24
432	20	13
433	20	29
434	20	41
435	20	19
436	56	325
437	22	9
438	98	26
438	20	4
438	67	1
439	22	8
439	78	1
440	10	67
440	78	21
441	57	127
441	89	2
442	22	50
442	31	1
443	20	11
444	63	127
445	78	1153
446	63	6
446	67	2
447	63	592
448	89	181
448	18	22
449	63	142
450	10	4442
450	79	2
450	6	1
451	89	21
452	89	78
452	74	16
452	58	16
452	65	1
453	63	137
454	89	29
454	87	4
455	63	92
456	63	149
457	89	176
457	18	21
458	63	113
459	89	88
460	63	64
460	89	1
461	89	89
462	63	121
463	89	18
464	89	49
465	78	638
466	78	452
467	89	510
468	89	383
469	89	41
469	37	7
470	89	24
471	63	111
471	15	1
472	83	113
472	89	53
472	25	1
473	63	92
474	89	48
475	89	55
476	89	66
476	13	63
476	58	10
476	46	1
476	27	1
477	89	36
478	63	1120
478	89	64
478	91	2
479	89	18
480	58	21
480	74	12
480	89	4
481	88	83
482	88	406
483	10	58
483	58	2
484	22	6
484	20	3
485	77	1046
485	41	191
485	66	14
486	17	168
486	33	95
486	96	44
487	17	87
487	26	14
488	17	158
489	17	258
490	17	416
491	71	375
491	17	322
491	13	13
492	76	45
493	69	3820
493	41	346
494	94	4207
494	23	1
495	17	586
495	16	2
496	17	208
496	34	29
497	17	718
497	71	123
497	69	28
497	29	1
498	17	109
498	26	41
499	17	2019
500	33	768
500	17	678
500	10	54
500	92	1
501	69	117
501	17	61
501	73	14
501	94	3
502	100	258
502	13	198
502	77	23
502	99	1
503	17	814
503	78	29
504	70	173
504	58	1
505	71	396
506	49	374
506	34	42
506	84	2
506	68	1
506	9	1
507	6	268
507	40	80
507	23	9
508	70	225
509	22	6
509	34	4
509	65	1
509	60	1
509	44	1
510	31	129
511	60	499
512	36	1024
512	41	709
512	87	124
512	59	36
512	57	1
513	40	580
513	58	10
513	49	1
514	71	32
514	40	3
514	60	2
515	71	275
515	43	10
516	99	46
516	43	8
517	99	976
517	26	2
518	41	106
518	99	86
519	60	29
520	99	66
520	90	1
521	99	13
521	70	12
521	34	1
522	60	145
522	34	1
523	60	38
523	13	7
524	99	118
525	70	717
525	99	11
526	70	692
526	78	42
527	90	32
527	58	31
527	59	11
528	25	525
528	71	63
529	96	215
530	71	98
530	26	68
531	96	11
531	27	2
532	96	466
532	84	15
533	96	266
533	78	14
534	26	21
535	96	15
536	26	13
536	32	2
536	73	1
537	46	219
537	13	51
537	75	42
538	22	54
538	36	2
539	71	102
540	59	137
540	48	51
540	75	43
541	76	147
541	80	41
541	75	32
542	4	1189
542	59	4
543	59	59
543	75	22
543	76	12
543	82	5
543	25	1
544	59	95
544	80	50
544	13	7
545	76	455
545	66	118
545	41	70
546	76	61
546	75	15
546	74	14
546	59	9
547	76	460
547	75	89
547	13	64
547	14	3
548	59	80
548	74	20
549	13	32
549	81	13
549	21	4
549	32	1
550	66	326
550	31	1
551	59	117
551	75	58
551	55	16
552	75	31
552	13	13
552	59	12
553	36	87
553	23	20
553	69	12
553	37	2
553	74	1
554	31	103
555	3	67
555	75	33
555	71	19
555	100	17
555	17	11
555	93	3
555	23	1
556	34	2007
557	94	270
557	91	91
557	78	49
558	26	4218
558	41	347
558	66	276
558	13	79
559	71	130
559	78	11
559	36	1
560	36	118
560	43	36
560	66	18
560	74	1
561	40	1739
561	70	64
561	34	3
562	94	20
563	58	55
564	89	11
564	17	6
565	58	64
566	76	72
566	21	14
566	43	11
566	3	11
566	9	1
567	58	41
568	58	109
569	58	32
570	58	91
571	23	27
571	40	21
572	71	39
572	3	6
572	40	1
573	53	4
573	86	3
573	20	1
574	58	6
575	58	7
576	58	6
577	71	31
578	6	6
578	58	3
578	79	2
579	58	6
580	43	7
580	58	6
580	59	5
581	70	20
581	16	2
582	58	10
583	58	7
584	40	41
585	65	7
585	58	4
585	50	1
586	58	10
587	58	7
588	58	4
589	58	6
589	80	4
589	2	3
589	44	1
590	63	26
591	58	4
592	40	26
593	31	30
593	7	1
594	71	6
594	3	2
595	70	15
596	31	10
597	10	62
597	78	8
598	38	7
599	71	3
600	100	10
600	99	1
601	75	5
601	38	5
601	100	4
601	3	2
602	71	16
603	71	19
604	25	12
604	71	9
605	78	97
605	71	32
605	70	13
606	70	26
606	17	1
607	38	9
608	6	25
609	38	15
610	71	10
611	31	5
612	38	10
613	71	8
614	71	5
614	58	1
615	75	21
615	3	19
615	14	1
616	64	128
617	74	53
618	43	149
619	19	1306
620	76	34
620	92	5
620	86	1
621	18	1570
622	9	201
622	3	156
623	3	120
623	23	13
624	43	103
624	87	2
625	43	57
626	22	7
627	23	274
628	3	152
629	46	107
629	41	2
630	97	987
630	86	6
630	45	2
631	74	170
632	46	172
632	43	6
633	64	278
634	91	21
634	35	13
634	13	5
635	22	18
635	97	6
635	43	4
635	7	4
636	22	68
637	12	34
637	75	2
638	74	47
639	3	92
640	33	222
641	84	683
642	22	69
642	88	3
642	27	2
643	3	63
643	22	7
643	20	1
644	43	35
645	86	60
645	97	28
645	100	1
645	3	1
646	43	50
647	18	434
647	96	3
648	3	141
649	15	2030
649	44	1
650	64	386
651	97	108
651	100	29
651	43	13
652	81	829
652	75	280
653	97	52
653	100	12
654	84	170
654	13	16
654	87	8
655	4	85
655	41	54
656	75	63
656	47	53
656	100	50
656	99	2
657	67	23
658	47	27
658	75	19
658	67	8
659	67	23
659	78	1
660	67	31
661	67	22
662	67	26
663	79	155
664	79	64
665	67	26
666	79	40
666	44	1
666	30	1
667	67	41
668	67	3
669	67	23
669	75	3
670	67	31
671	79	61
672	67	24
673	79	64
674	79	331
674	48	262
674	75	14
674	80	1
675	79	103
675	80	63
675	18	21
675	44	8
676	67	23
677	56	325
678	67	22
679	67	26
680	67	41
680	90	1
681	67	19
682	79	56
683	67	22
684	90	24
684	79	12
684	59	3
685	67	23
686	79	324
687	79	58
688	67	33
689	67	78
690	67	107
691	79	42
691	67	42
691	74	4
692	67	26
693	67	23
694	79	80
695	79	117
695	67	26
696	67	67
697	67	82
698	79	144
698	67	10
699	67	22
700	67	21
700	79	2
701	79	65
701	67	22
702	79	48
703	79	149
704	67	26
705	67	23
705	44	7
705	20	2
706	67	34
707	67	27
708	67	21
709	57	129
710	79	246
710	75	38
710	84	1
710	36	1
711	67	19
711	48	4
712	79	45
712	93	1
712	31	1
713	67	22
714	79	240
715	67	58
716	67	55
